campo,descriptor,dimension
cvegeo,Clave geografica ,
pt_2015,"población total,2015",Demographic
an_2015,"15 años y más analfabetas,2015",Socioeconomic
ne614_015,"6 a 14 años que no asisten a la escuela,2015",Socioeconomic
bi_2015,"15 años y más con educación básica incompleta,2015",Socioeconomic
sins_15,"Porcentaje de Población  sin derechohabiencia a salud,2015",Health Care
vpt_2015,"Viviendas piso  de tierra,2015",Socioeconomic
vns_2015,"Viviendas sin sanitario,2015",Housing and hygiene
vna_2015,"Viviendas sin Agua,2015",Housing and hygiene
vnd_2015,"Viviendas que no disponen de drenaje,2015",Housing and hygiene
vne_2015,"Viviendas que no disponen de energía eléctrica,2015",Housing and hygiene
vnl_2015,"Viviendas que no disponen de lavadora,2015",Housing and hygiene
vnr_2015,"Viviendas que no disponen de refrigerador,2015",Housing and hygiene
irs_2015,"Índice de rezago social,2015",Socioeconomic
grs_2015,"Grado de rezago social,2015",Socioeconomic
lmex_2015,"Lugar que ocupa en el contexto nacional,2015",Socioeconomic
pobreza,% Población en situación de pobreza,Socioeconomic
pobreza_pob,Población en situación de pobreza,Socioeconomic
pobreza_e,%Población en situación de pobreza extrema,Socioeconomic
pobreza_e_pob,Población en situación de pobreza extrema,Socioeconomic
pobreza_m,%Población en situación de pobreza moderada,Socioeconomic
pobreza_m_pob,Población en situación de pobreza moderada,Socioeconomic
vul_car,%Población vulnerable por carencias sociales,Socioeconomic
vul_car_pob,Población vulnerable por carencias sociales,Socioeconomic
vul_ing,%Población vulnerable por ingresos,Socioeconomic
vul_ing_pob,Población vulnerable por ingresos,Socioeconomic
npnv,%Población no pobre y no vulnerable,Socioeconomic
npnv_pob,Población no pobre y no vulnerable,Socioeconomic
ic_rezedu,%Indicadores de carencia social  Rezago educativo,Socioeconomic
ic_rezedu_pob,Indicadores de carencia social  Rezago educativo,Socioeconomic
ic_asalud,%Carencia por acceso a los servicios de salud,Health Care
ic_asalud_pob,Carencia por acceso a los servicios de salud,Health Care
ic_segsoc,%Carencia por acceso a la seguridad social,Health Care
ic_segsoc_pob,Carencia por acceso a la seguridad social,Health Care
ic_cv,%Carencia por calidad y espacios en la vivienda,Housing and hygiene
ic_cv_pob,Carencia por calidad y espacios en la vivienda,Housing and hygiene
ic_sbv,%Carencia por acceso a los servicios básicos en la vivienda,Housing and hygiene
ic_sbv_pob,Carencia por acceso a los servicios básicos en la vivienda,Housing and hygiene
ic_ali,%Carencia por acceso a la alimentación,Housing and hygiene
ic_ali_pob,Carencia por acceso a la alimentación,Housing and hygiene
carencias,%Población con al menos una carencia social,Socioeconomic
carencias_pob,Población con al menos una carencia social,Socioeconomic
carencias3,%Población con al menos tres carencias sociales,Socioeconomic
carencias3_pob,Población con al menos tres carencias sociales,Socioeconomic
plb,%Población con igreso inferior a la línea de bienestar,Socioeconomic
plb_pob,Población con igreso inferior a la línea de bienestar,Socioeconomic
plbm,%Población con ingreso inferior a la línea de bienestar mínimo,Socioeconomic
plbm_pob,Población con ingreso inferior a la línea de bienestar mínimo,Socioeconomic
consulto_1,"Unidades económicas de dicadas principalmente a proporcionar servicios de consulta médica externa general o especializada (como servicios médicos especializados en cardiología, gastroenterología, otorrinolaringología, ginecología, homeopatí­a, nutrición, psiquiatrí­a, oftalmología) prestados por profesionistas con estudios mí­nimos de licenciatura en medicina.",Health Care
consultori,"Unidades económicas de dicadas principalmente a proporcionar servicios de consulta médica externa general o especializada (como servicios médicos especializados encardiología, gastroenterología, otorrinolaringología, ginecología, homeopatí­a, nutrición, psiquiatrí­a, oftalmología) prestados por profesionistas con estudios mí­nimos de licenciatura en medicina.",Health Care
farmacias,"Unidades económicas dedicadas principalmente al comercio al por menor de medicamentos, productos naturistas y complementos alimenticios para consumo humano.",Health Care
pob01,,Socioeconomic
pob_menore,Personas de 0 a 5 años de edad.,Demographic
porc_carencia_salud,"Se considera que una persona se encuentra en situación de carencia por acceso a los servicios de salud cuando: 
No cuenta con adscripción o derecho a recibir servicios médicos de alguna institución que los presta, incluyendo el Seguro Popular, las instituciones públicas de seguridad social (IMSS, ISSSTE federal o estatal, Pemex, Ejí©rcito o Marina) o los servicios médicos privados.",Socioeconomic
sin_dere_1,"Total de personas que tienen derecho a recibir servicios médicos en la secretarí­a de salud, mediante el sistema de protección en salud (seguro popular).",Health Care
sin_derech,Total de personas que no tienen derecho a recibir servicios médicos en ninguna institución pública o privada.,Health Care
total_camas_publicos,"Unidades económicas dedicadas principalmente a proporcionar servicios médicos, que cuentan con las instalaciones para la hospitalización de los pacientes.",Health Care
total_camas_privados,"Unidades económicas dedicadas principalmente a proporcionar servicios médicos, que cuentan con las instalaciones para la hospitalización de los pacientes.",Health Care
total_hospitales_publicos,"Unidades económicas dedicadas principalmente a proporcionar servicios médicos, que cuentan con las instalaciones para la hospitalización de los pacientes.",Health Care
pct_hipertension,Porcentaje de personas con hipertensión,Epidemiological
pct_diabetes,Porcentaje de personas con diabetes,Epidemiological
pct_obesidad,Porcentaje de personas con obesidad,Epidemiological
