,datos,Base Index,DySoVi
0,entidad_cvegeo,,
1,State,,
2,municipio_cvegeo,,
3,Municipality,,
4,Population,,
5,Male,,
6,Female,,
7,60 and older,,
8,60 and older males,,
9,60 and older females,,
10,65 and older,,
11,Non-spanish speakers,,
12,Disabled,,
13,Inhabited households,,
14,Dwellers per household,,
15,Dwellers per room,,
16,Households with automobile,,
17,Índice de rezago social,,
18,Poverty,,
19,Extreme poverty,,
20,Moderate poverty,,
21,Vulnerable (social lacks),,
22,Vulnerable (Income),,
23,Not poor nor vulnerable,,
24,Educational lag,,
25,Health access lag,,
26,Social security lag,,
27,Household characteristics lag,,
28,Basic services lag,,
29,Alimentary lag,,
30,At least one lag,,
31,At least three lags,,
32,People under wellness line,,
33,People under minnimum wellness line,,
34,Beds in public hospitals per (state) habitant,,
35,Beds in private hospitals per (state) habitant,,
36,Number of public hospitals per (state) habitant,,
37,People with hypertension,,
38,People with diabetes,,
39,People with obesity,,
40,Population density,,
